Customer.ID,Years.customer,Months.customer,Minutes.in.2018,Minutes.onnet,Minutes.offnet,Number.of.SMS,KBs.used,Total.Unique.Calls,Previous.provider,Churn.Status,Customer.Age,Customer.Municipality,Latitude,Longitude,Province,LoginsSite.Last.Month,LoginsSite.Last.6Months,EndSubscription,Total.Call.centre.complaint.calls,MonthlySubscriptionPrice
ADF1638,369,12.3,958.5239999999999,698.1933085,260.3306915,17,4868.1738,12,T-Mobile,1,44,Berkelland,52.115156799999994,6.561501299999999,Gelderland,6,15,7,1,23.5771288283645
ADF1543,206,6.87,26903.34,9439.315535,17464.02446,255,2807094.6010000003,569,Ben,0,23,Son en Breugel,51.511394,5.4982192,Noord-Brabant,6,12,3,2,37.3069199691217
ADF1774,281,9.37,7820.268,361.19073330000003,7459.077267000001,3,23869.7158,452,KPN,1,40,Opmeer,52.705378700000004,4.9426672,Noord-Holland,9,13,3,1,9.6187976620905
ADF1333,284,9.47,5284.62,3180.07267,2104.54733,0,84606.3692,932,TELE2,0,69,Druten,51.8940837,5.5942725,Gelderland,5,12,5,1,39.8422313494276
ADF1475,3114,103.8,6873.66,2972.138872,3901.5211280000003,2,1164443.2959999999,600,T-Mobile,0,66,Midden-Drenthe,52.8611037,6.5123042,Drenthe,5,12,1,3,17.5152375504884
ADF0335,151,5.03,5397.7944,2499.201588,2898.5928120000003,5,39960102.3,33,Vodafone,0,33,Oost Gelre,51.9901169,6.5670679000000005,Gelderland,6,11,5,1,38.328766002015904
ADF1675,1534,51.13,4147.392,393.31135,3754.08065,0,4451.5489,251,Vodafone,1,29,Hellendoorn,52.3870446,6.4542947,Overijssel,6,8,3,2,14.633061805223802
ADF0510,195,6.5,1196.2704,659.0088865,537.2615135,24,269214.8594,2,TELE2,1,35,Amsterdam,52.3702157,4.895167900000001,Noord-Holland,4,13,3,1,23.361605235332103
ADF1974,207,6.9,533.34,354.0775589,179.2624411,18,365.0967,22,TELE2,1,43,Veenendaal,52.026300899999995,5.5544309,Utrecht,4,13,6,1,12.597761673143198
ADF1132,1061,35.37,2538.0768,1587.9242060000001,950.1525942,5,381433.8233,351,Ben,0,60,Breda,51.571914899999996,4.7683230000000005,Noord-Brabant,9,10,8,2,-2.98487754246235
ADF0338,1439,47.97,6483.72,1115.708189,5368.011811,16,2591950.424,166,KPN,0,66,Haarlem,52.3873878,4.6462194000000006,Noord-Holland,3,9,1,2,25.398839644172515
ADF1797,331,11.03,8810.22,3194.871959,5615.348040999999,164,285336.3916,87,Vodafone,1,63,Kampen,52.557964500000004,5.9144616999999995,Overijssel,5,17,5,2,9.099575287476199
ADF0608,2085,69.5,450.94800000000004,219.5306497,231.4173503,21,47.126000000000005,16,Ben,1,61,Den Haag,52.07049779999999,4.300699900000001,Zuid-Holland,10,9,5,1,41.979620288685105
ADF1566,619,20.63,250.2,76.77360774,173.42639230000003,25,248.5791,1,KPN,1,63,Zwolle,52.5167747,6.0830219,Overijssel,5,7,5,1,33.2585904667544
ADF1149,4246,141.53,2766.18,707.266917,2058.913083,0,1807971.9230000002,260,T-Mobile,0,91,Capelle aan den IJssel,51.9301505,4.5777053,Zuid-Holland,7,13,4,1,47.6101853367399
ADF1169,1994,66.47,2933.4959999999996,1543.062645,1390.4333550000001,31,5483217.191000001,28,0,0,30,Kampen,52.557964500000004,5.9144616999999995,Overijssel,6,13,3,1,50.5006753839939
ADF1027,1869,62.3,70.092,22.93238352,47.15961648,0,9.8506,11,Ben,0,48,Zevenaar,51.9294445,6.0769589999999996,Gelderland,7,11,2,2,26.685076843248
ADF0295,127,4.23,1961.148,1309.96955,651.1784504,2,11379472.08,5,Vodafone,0,47,Apeldoorn,52.211157,5.9699231,Gelderland,4,17,5,11,48.57755399987221
ADF1264,117,3.9,4238.916,417.17870419999997,3821.7372960000002,54,66691.7031,254,Ben,0,59,Oegstgeest,52.18622620000001,4.474810400000001,Zuid-Holland,4,11,10,2,46.5467838544546
ADF0056,885,29.5,2743.5024,1679.429222,1064.0731779999999,8,18400.9336,45,Telfort,0,56,Westland,51.9991757,4.217457,Zuid-Holland,4,15,6,1,48.3334501603265
ADF1720,3653,121.77,5719.44,3028.43681,2691.00319,24,565084.7032,560,T-Mobile,1,70,Bergen op Zoom,51.4945758,4.2871622,Noord-Brabant,11,13,3,1,21.6782082179363
ADF0606,941,31.37,419.98800000000006,277.8646629,142.12333710000001,10,28.8105,22,T-Mobile,1,55,Brummen,52.0901666,6.158014499999999,Gelderland,5,12,3,1,10.761945337897801
ADF1167,137,4.57,2922.132,597.4012404,2324.7307600000004,0,3837.4932,228,Vodafone,0,63,Eindhoven,51.441642,5.4697225,Noord-Brabant,8,15,12,1,39.8024759852394
ADF1138,1493,49.77,2604.9432,164.56912490000002,2440.374075,36,1196437.882,54,Ben,0,73,Alkmaar,52.6323813,4.7533754,Noord-Holland,8,15,6,1,24.8970591672856
ADF1590,991,33.03,461.80800000000005,65.66331224,396.1446878,13,29.2568,70,KPN,1,84,Best,51.507763700000005,5.3978482,Noord-Brabant,6,12,5,1,45.893817303667
ADF0361,1317,43.9,149.436,0.732208765,148.70379119999998,12,32.9023,1,TELE2,1,74,Amstelveen,52.311420700000006,4.870087,Noord-Holland,4,14,5,1,-1.3877505876262302
ADF1330,888,29.6,5271.9,2394.957238,2876.942762,9,115805.20800000001,237,Telfort,0,36,Sittard-Geleen,51.0031681,5.8236706,Limburg,4,12,1,1,46.528827684197395
ADF0456,1436,47.87,588.1968,255.98177400000003,332.21502599999997,5,245.7012,21,KPN,1,18,Rotterdam,51.9244201,4.4777325999999995,Zuid-Holland,5,13,2,2,30.332173526367
ADF0123,422,14.07,7021.02,1094.866215,5926.153785,27,106.0205,293,KPN,1,30,Dantumadeel,53.272980700000005,5.9859302,Friesland,7,13,4,1,25.8931779298887
ADF1954,113,3.77,812.04,610.0998727000001,201.9401273,0,740.4785,19,Vodafone,0,63,Hardenberg,52.5754084,6.6166947,Overijssel,7,9,2,1,35.9288494754122
ADF0128,322,10.73,7929.096,2249.312351,5679.783649,23,2603045.233,39,Ben,1,73,Kaag en Braassem,52.204135,4.631314499999999,Zuid-Holland,9,13,4,1,13.651164918396999
ADF1754,719,23.97,6758.4144,2279.956674,4478.457726,21,1227795.178,331,Vodafone,1,65,Den Haag,52.07049779999999,4.300699900000001,Zuid-Holland,8,9,5,1,9.31594462036852
ADF1680,203,6.77,4344.06,3219.854948,1124.205052,15,3615.8906,138,TELE2,1,53,Echt-Susteren,51.093224,5.9073645,Limburg,8,10,2,1,25.2842562463482
ADF1298,2680,89.33,4906.32,3391.127503,1515.192497,19,997772.8184,234,Telfort,0,59,Oosterhout,51.64102020000001,4.8616901,Noord-Brabant,4,13,7,1,45.26273019576921
ADF1327,362,12.07,5258.52,1940.8714719999998,3317.648528,0,1059366.387,469,Ben,0,54,Rotterdam,51.9244201,4.4777325999999995,Zuid-Holland,10,12,4,3,27.731278870847603
ADF0436,3746,124.87,421.596,156.272661,265.32333900000003,32,194.0635,2,TELE2,1,42,Zwolle,52.5167747,6.0830219,Overijssel,3,13,1,1,15.268315019347801
ADF0539,192,6.4,5075.9784,2476.88372,2599.09468,27,6248.2051,138,0,1,71,Alkmaar,52.6323813,4.7533754,Noord-Holland,3,14,2,1,21.9969482529006
ADF1215,3031,101.03,3473.928,2038.6214289999998,1435.306571,13,4529486.773,48,KPN,0,56,Hellevoetsluis,51.8318632,4.13181,Zuid-Holland,4,14,4,1,26.9178086108315
ADF1576,558,18.6,356.6328,175.5786405,181.0541595,19,1131.0879,6,T-Mobile,1,31,Haarlem,52.3873878,4.6462194000000006,Noord-Holland,7,11,7,1,24.8512245291437
ADF1462,120,4.0,6683.2104,1266.366569,5416.843831,4,0.1211,111,Ben,0,45,Maassluis,51.9226067,4.254565599999999,Zuid-Holland,7,13,2,2,52.8760594310168
ADF1413,5374,179.13,6051.48,4466.731665,1584.748335,0,525649.7168,682,Vodafone,0,28,Soest,52.1763515,5.299197,Utrecht,8,13,12,3,15.1900893394332
ADF1295,134,4.47,4875.0,1290.879123,3584.1208770000003,74,663969.1299,554,T-Mobile,0,56,Amsterdam,52.3702157,4.895167900000001,Noord-Holland,4,9,5,1,51.7096773697315
ADF1451,834,27.8,6546.96,4542.630009,2004.329991,0,353192.4229,680,Vodafone,0,85,Hoorn,52.642365399999996,5.0602124,Noord-Holland,5,9,3,1,38.6541728355675
ADF1570,1971,65.7,282.7224,80.84403616,201.87836380000002,28,231.5186,4,KPN,1,55,Langedijk,52.6867108,4.7838987,Noord-Holland,3,15,7,1,8.51578387224467
ADF1919,1257,41.9,9523.08,4246.072386,5277.007614,45,3094540.414,524,TELE2,1,29,Amersfoort,52.15611129999999,5.3878265999999995,Utrecht,5,11,5,1,36.3305734500739
ADF1910,1822,60.73,6025.6776,2410.495625,3615.181975,21,144950.4023,241,TELE2,1,28,Rotterdam,51.9244201,4.4777325999999995,Zuid-Holland,7,10,7,1,23.152969221307803
ADF0372,1433,47.77,222.0144,132.00502509999998,90.00937488,15,2441.9629,2,TELE2,1,39,Apeldoorn,52.211157,5.9699231,Gelderland,7,15,4,1,19.1305527652822
ADF0053,427,14.23,2419.308,930.5180207000001,1488.789979,15,28.002,60,KPN,0,61,Lingewaard,51.9038908,5.935221,Gelderland,7,14,2,1,-25.0535620684602
ADF1585,405,13.5,424.48800000000006,112.6834318,311.8045682,18,17.1338,27,KPN,1,58,Breda,51.571914899999996,4.7683230000000005,Noord-Brabant,4,13,3,1,18.4325111398056
ADF0069,1326,44.2,21953.64,10887.6788,11065.9612,31,22332.0303,1059,TELE2,0,25,Putten,52.245300799999995,5.5684824,Gelderland,6,13,5,1,77.700144756913
ADF1121,568,18.93,2347.4328,1438.148433,909.2843667999999,0,52.0947,57,KPN,0,51,Nissewaard,51.84803370000001,4.328747900000001,Zuid-Holland,5,8,3,2,41.131735884827
ADF0386,2215,73.83,257.46,154.08682530000002,103.37317469999999,19,704.0,2,TELE2,1,18,Den Haag,52.07049779999999,4.300699900000001,Zuid-Holland,5,12,4,1,33.6801326123895
ADF1798,1212,40.4,8968.8528,3740.642062,5228.210738000001,4,4970058.625,397,T-Mobile,1,57,Midden-Delfland,51.9542011,4.2883099,Zuid-Holland,5,13,12,4,12.5646363960076
ADF1700,1033,34.43,4999.8264,2644.63366,2355.19274,36,1087124.287,50,Vodafone,1,21,Leiden,52.1601144,4.4970097,Zuid-Holland,6,13,6,1,28.8949014427806
ADF0397,107,3.57,301.68,25.64324796,276.036752,3,9157.915,8,TELE2,1,68,Hendrik-Ido-Ambacht,51.8423973,4.6395056,Zuid-Holland,8,10,2,1,18.8511747464668
ADF1612,1587,52.9,689.7624,109.6055481,580.1568519,18,68.9609,369,KPN,1,65,Sliedrecht,51.8248681,4.7731624,Zuid-Holland,6,14,6,1,25.431900734930803
ADF0298,3609,120.3,2005.86,1117.6486009999999,888.2113992999999,0,801397.2559,15,KPN,0,50,Utrecht,52.0907374,5.121420099999999,Utrecht,6,14,2,1,31.871056475891198
ADF1189,117,3.9,3168.948,800.5853793,2368.362621,0,1294.5195,96,Vodafone,0,67,De Bilt,52.1092717,5.1809676,Utrecht,5,12,7,1,50.4338378623743
ADF1110,4251,141.7,2132.82,1436.465083,696.3549166,17,80075.2998,273,Vodafone,0,21,Wijdemeren,52.219688399999995,5.0936663,Noord-Holland,7,12,5,2,25.398839644172515
ADF0073,431,14.37,196.08,47.87295692,148.2070431,15,6.3379,1,Vodafone,1,58,Venlo,51.37037479999999,6.1724030999999995,Limburg,5,12,12,1,19.8226073591628
ADF0524,302,10.07,1321.644,264.2471136,1057.396886,20,230911.1406,17,Ben,1,45,Enschede,52.2215372,6.893661900000001,Overijssel,6,13,4,1,6.88496661759959
ADF1231,4846,161.53,3701.7,744.0901283,2957.609872,4,53964.1377,560,KPN,0,58,Renkum,51.9829826,5.739978,Gelderland,6,12,3,4,18.4592397812901
ADF1185,2051,68.37,3139.6656,836.4746187000001,2303.1909809999997,50,168358.9795,73,KPN,0,72,Krimpenerwaard,51.982222,4.781667,Zuid-Holland,8,15,2,1,36.730661846120896
ADF0474,123,4.1,754.8,479.6705483,275.1294517,16,11007903.08,8,TELE2,1,67,Breda,51.571914899999996,4.7683230000000005,Noord-Brabant,7,12,4,2,24.409081186752502
ADF0285,1058,35.27,1666.5,511.27610999999996,1155.22389,4,173652.1992,15,TELE2,0,58,Breda,51.571914899999996,4.7683230000000005,Noord-Brabant,7,12,4,1,17.712305945165202
ADF0636,2833,94.43,8043.491999999999,5755.305415999999,2288.186584,44,221134.4307,155,TELE2,1,19,Dongen,51.6287097,4.938238500000001,Noord-Brabant,5,13,3,1,7.97893986657296
ADF1150,984,32.8,2771.448,1693.0393800000002,1078.40862,13,1024847.318,123,Telfort,0,52,Leiderdorp,52.150985399999996,4.5281733,Zuid-Holland,7,12,5,1,20.6178364685988
ADF0418,1399,46.63,361.75199999999995,155.81693230000002,205.9350677,26,56.3018,7,KPN,1,63,Emmen,52.71323670000001,6.9557766,Drenthe,7,14,2,1,31.365941622464103
ADF1218,110,3.67,3536.82,108.7783322,3428.041668,130,727.7734,239,TELE2,0,28,Den Helder,52.956280799999995,4.7607971,Noord-Holland,6,13,5,4,22.7206570090078
ADF0265,1649,54.97,778.1448,631.4704048,146.6743952,0,484796.5537,18,0,0,49,Hellevoetsluis,51.8318632,4.13181,Zuid-Holland,8,10,4,1,30.844269855128797
ADF1212,933,31.1,3418.728,472.16533380000004,2946.562666,23,23344.958,85,KPN,0,79,Almere,52.3507849,5.2647015999999995,Flevoland,6,12,4,1,37.8151175044855
ADF1557,2299,76.63,178.572,19.42356089,159.1484391,14,108.9141,3,KPN,1,33,Leiden,52.1601144,4.4970097,Zuid-Holland,3,11,3,1,15.4216223667522
ADF1466,2237,74.57,6768.66,2191.24572,4577.41428,82,1235577.751,401,KPN,0,55,Vlaardingen,51.9120668,4.3494366,Zuid-Holland,5,11,3,1,45.655449716374996
ADF1965,1795,59.83,6149.076,1631.841151,4517.234849,112,493671.9863,149,Vodafone,0,56,Maasdriel,51.7689071,5.3233045,Gelderland,3,14,1,2,16.826953083720902
ADF1356,2260,75.33,5485.68,2916.743332,2568.936668,5,874135.6006,512,T-Mobile,0,25,Bernheze,51.6602722,5.5014015,Noord-Brabant,5,13,1,1,15.603375842042999
ADF0597,1399,46.63,6438.108,3647.075596,2791.032404,29,7174325.615,153,Ben,0,69,Zaanstad,52.4579659,4.7510425000000005,Noord-Holland,4,11,8,1,32.3192576477521
ADF1368,5363,178.77,5536.308000000001,1875.3558059999998,3660.952194,11,1838701.68,929,T-Mobile,0,35,Den Haag,52.07049779999999,4.300699900000001,Zuid-Holland,3,15,5,3,22.517581767059102
ADF1624,109,3.63,784.74,487.5557661,297.1842339,4,69972.8086,40,KPN,1,19,Purmerend,52.51438149999999,4.9640610999999994,Noord-Holland,7,11,6,2,43.907671180443295
ADF1920,1851,61.7,11013.48,3462.4644479999997,7551.015552,138,683233.4356,200,Ben,1,56,Oude IJsselstreek,51.9110456,6.405563900000001,Gelderland,5,14,3,1,19.8390195321353
ADF0332,185,6.17,4476.588,2727.046288,1749.5417120000002,106,7210.9980000000005,33,TELE2,0,30,Rotterdam,51.9244201,4.4777325999999995,Zuid-Holland,5,12,4,2,7.539483198818081
ADF1726,1630,54.33,5870.988,1912.613359,3958.3746409999994,17,633.0381,6,KPN,1,72,Lelystad,52.518537,5.4714220000000005,Flevoland,8,11,12,1,23.5560579376226
ADF0081,546,18.2,513.9,56.56021667,457.3397833000001,14,48.4814,17,Ben,1,48,Leeuwarderadeel,53.26442579999999,5.7523344000000005,Friesland,6,13,4,1,1.50630773352508
ADF1373,1915,63.83,5644.044,941.3900191,4702.653981,0,248445.0889,122,TELE2,0,30,Etten-Leur,51.5868855,4.667138400000001,Noord-Brabant,7,12,12,1,31.814470317137605
ADF1607,133,4.43,625.5144,351.0297021,274.48469789999996,9,11.0625,85,Telfort,1,38,Waddinxveen,52.0312972,4.6591318,Zuid-Holland,8,13,4,1,16.2652142797778
ADF1208,1421,47.37,3380.58,952.1902541000001,2428.3897460000003,18,36468.0557,241,Ben,0,23,Lopik,51.974861,4.9451478,Utrecht,10,12,1,2,23.5176454656456
ADF1760,240,8.0,7302.672,2467.328458,4835.3435420000005,30,37986.0157,615,KPN,1,36,Baarn,52.2131825,5.2864096,Utrecht,8,11,4,2,2.65352704727133
ADF1887,110,3.67,4943.0496,3068.7905149999997,1874.2590850000001,0,2622796.203,62,TELE2,0,34,Nijkerk,52.2224835,5.4835625,Gelderland,4,10,6,1,37.0709762306891
ADF1416,1177,39.23,6110.148,1917.896161,4192.2518390000005,7,390166.9218,420,T-Mobile,0,1,Weert,51.2519718,5.7138710999999995,Limburg,7,12,1,2,33.1449162380287
ADF1710,1120,37.33,5395.08,2296.5548870000002,3098.5251129999997,243,150471.0674,110,TELE2,1,24,Amsterdam,52.3702157,4.895167900000001,Noord-Holland,3,11,4,4,3.4806539971084396
ADF0078,3418,113.93,370.7304,181.38092,189.34948,24,893.3828,3,Vodafone,1,66,Nijmegen,51.8125626,5.8372264000000005,Gelderland,2,14,8,1,10.381641966447699
ADF1219,577,19.23,3566.5128,797.2032774,2769.309523,0,78694.167,262,Vodafone,0,55,Medemblik,52.76744670000001,5.1069178,Noord-Holland,8,11,3,2,39.3465860188869
ADF1352,1048,34.93,5459.88,3618.084293,1841.795707,14,54.04,786,Ben,0,65,Alphen aan den Rijn,52.12765770000001,4.6688508,Zuid-Holland,10,13,12,6,93.0981857997769
ADF1738,157,5.23,6187.2648,3903.097975,2284.166825,58,3274262.34,139,KPN,1,39,Delfzijl,53.3310272,6.9244598,Groningen,6,12,4,4,23.9546774727186
ADF0327,4157,138.57,4071.7488,3474.541442,597.2073579,5,11958959.19,44,TELE2,0,21,Heeze-Leende,51.3604415,5.5984597,Noord-Brabant,2,11,3,1,29.602351342291797
ADF1454,856,28.53,6595.7784,5239.77432,1356.0040800000002,3,117901.6543,288,KPN,0,41,Amersfoort,52.15611129999999,5.3878265999999995,Utrecht,6,12,4,1,47.708730306130704
ADF0453,204,6.8,559.56,409.69354350000003,149.8664565,17,15207.4532,6,Ben,1,19,Velsen,52.4520591,4.6305871,Noord-Holland,8,14,3,1,30.8046901114034
ADF1120,136,4.53,2325.9408,1365.778348,960.1624516,15,101347.7236,25,Ben,0,19,Son en Breugel,51.511394,5.4982192,Noord-Brabant,2,14,5,1,22.7232115133145
ADF0394,111,3.7,286.86,106.08914650000001,180.7708535,26,453.0557,3,TELE2,1,48,Zeist,52.0906015,5.2332526,Utrecht,5,11,3,1,21.6559200869458
ADF0503,1962,65.4,1106.4624,459.39005870000005,647.0723413,1,209621.2959,6,KPN,1,34,De Bilt,52.1092717,5.1809676,Utrecht,4,15,7,1,29.5445531129659
ADF1130,112,3.73,2510.5584,1780.6533809999999,729.9050187000001,0,2779944.0,43,KPN,0,94,Oude IJsselstreek,51.9110456,6.405563900000001,Gelderland,5,14,3,2,35.0877773998438
ADF1029,2622,87.4,92.772,29.48317191,63.28882809,0,28.6494,12,KPN,0,69,Epe,52.345017299999995,5.9836544,Gelderland,5,13,3,4,33.9896677102561
ADF1659,1477,49.23,1244.7648,393.8466278,850.9181722000001,29,17646.5743,528,Ben,1,46,Emmen,52.71323670000001,6.9557766,Drenthe,6,13,2,1,16.6363797952113
ADF1385,3561,118.7,5770.9272,2090.96075,3679.96645,58,435237.2461,61,KPN,0,42,Súdwest-Fryslân,52.9925,5.548611,Friesland,5,12,1,1,34.4931963552287
ADF1221,715,23.83,3601.08,2832.610103,768.4698965,3,1026631.681,221,Vodafone,0,33,Deurne,51.4642201,5.7950679,Noord-Brabant,7,11,4,3,31.131362263636397
ADF1617,916,30.53,750.1728,357.15981569999997,393.0129843,10,1.6064,49,KPN,1,77,Krimpenerwaard,51.982222,4.781667,Zuid-Holland,6,12,12,1,8.54901912985443
ADF1062,937,31.23,1032.6,711.1374757,321.46252430000004,32,182.8115,19,KPN,0,63,Zevenaar,51.9294445,6.0769589999999996,Gelderland,7,13,4,12,42.7845636077163
ADF0048,1144,38.13,1746.18,530.7367986,1215.443201,18,26.0684,46,T-Mobile,0,24,Vlissingen,51.453667200000005,3.5709125,Zeeland,5,13,4,1,-17.660364331712803
ADF1909,833,27.77,5515.68,2616.095478,2899.584522,38,285931.5283,408,Telfort,1,42,Roermond,51.19132020000001,5.9877715,Limburg,9,10,4,1,34.7086024246807
ADF0124,274,9.13,7293.18,3226.629997,4066.5500030000003,75,4970152.598,72,TELE2,1,24,Tiel,51.887617600000006,5.4278765,Gelderland,6,12,2,2,12.0607065399559
ADF1118,1570,52.33,2318.5848,1574.23385,744.35095,12,49.6992,300,Telfort,0,52,Katwijk,52.199251700000005,4.4114135,Zuid-Holland,6,14,6,1,24.4280513351273
ADF0513,348,11.6,1212.0384,300.8548164,911.1835836000001,98,5577.5479,25,TELE2,1,72,Ede,52.040167499999995,5.6648594,Gelderland,5,5,5,1,24.7878114614742
ADF1983,615,20.5,988.44,647.8842517,340.5557483,49,535548.8135,15,Vodafone,1,23,Barendrecht,51.8515088,4.5485809,Zuid-Holland,5,13,5,1,29.5142231210389
ADF1740,266,8.87,6199.8,3578.642432,2621.157568,28,267228.8955,136,TELE2,1,33,Alkmaar,52.6323813,4.7533754,Noord-Holland,5,14,8,1,38.1226578572336
ADF1586,803,26.77,429.684,235.9938788,193.6901212,16,2583.5283,2,KPN,1,24,Hardinxveld-Giessendam,51.8324299,4.8336405,Zuid-Holland,7,12,1,1,46.1137481291042
ADF1807,4742,158.07,9966.8952,3564.945672,6401.949528,58,4307.1953,216,Telfort,1,43,Pijnacker-Nootdorp,52.0126985,4.4273555,Zuid-Holland,6,11,12,1,57.100826551896894
ADF1415,1867,62.23,6095.16,4780.2452140000005,1314.914786,136,3707693.869,74,KPN,0,35,Lelystad,52.518537,5.4714220000000005,Flevoland,3,16,4,1,33.9721797486906
ADF0340,138,4.6,6578.5344,868.3976537999998,5710.136746,665,2378915.897,30,KPN,0,55,Oldebroek,52.4474448,5.8983168,Gelderland,4,14,4,2,25.9629458126551
ADF1360,3279,109.3,5505.54,2763.088336,2742.451664,0,1846070.15,1073,Ben,0,34,Montferland,51.919616999999995,6.2463106,Gelderland,3,13,6,1,32.922618552291304
ADF1127,1974,65.8,2455.5648,1718.5043870000002,737.0604135,1,79.1602,99,Vodafone,0,56,Leiden,52.1601144,4.4970097,Zuid-Holland,4,14,5,1,28.455480203917
ADF1336,2180,72.67,5299.02,727.8844534,4571.135547,0,24901.0264,712,Telfort,0,28,Rotterdam,51.9244201,4.4777325999999995,Zuid-Holland,3,10,3,2,40.803639355638204
ADF1725,455,15.17,5852.772,2986.90065,2865.87135,29,424396.3096,507,TELE2,1,37,Den Haag,52.07049779999999,4.300699900000001,Zuid-Holland,5,13,9,1,21.901678759407
ADF1506,3840,128.0,7322.88,2629.707076,4693.172924,0,30812.7959,1256,KPN,0,35,Zwolle,52.5167747,6.0830219,Overijssel,5,15,6,1,20.324180294491
ADF0620,1742,58.07,1067.7336,235.11474590000003,832.6188541,33,4096.9658,24,KPN,1,79,Almere,52.3507849,5.2647015999999995,Flevoland,5,12,7,1,34.0591753327943
ADF1424,1558,51.93,6214.6224,4018.9696950000002,2195.652705,9,1454622.967,716,Ben,0,47,Rotterdam,51.9244201,4.4777325999999995,Zuid-Holland,9,8,1,10,19.581295804089198
ADF1246,369,12.3,3942.36,1881.473599,2060.886401,21,1801790.789,153,Ben,0,30,Oegstgeest,52.18622620000001,4.474810400000001,Zuid-Holland,4,9,1,1,40.7176117614987
ADF1765,1248,41.6,7390.56,2774.508918,4616.051082,69,23.7227,95,T-Mobile,1,21,Roosendaal,51.535849,4.465321299999999,Noord-Brabant,7,11,6,1,14.753787551564901
ADF0299,125,4.17,2114.82,731.6678433999999,1383.152157,81,22.4756,30,Telfort,0,63,Maasgouw,51.167805200000004,5.8841399,Limburg,5,16,4,1,51.852960865629996
ADF1159,4150,138.33,2842.8,1764.962834,1077.837166,4,8299015.549,132,KPN,0,74,Sluis,51.3253599,3.4876046,Zeeland,5,10,4,2,47.9307465447445
ADF1636,200,6.67,924.66,153.76603590000002,770.8939641,27,8.5322,92,Telfort,1,56,Alkmaar,52.6323813,4.7533754,Noord-Holland,8,14,3,2,40.6005937041061
ADF0360,99,3.3,146.8104,41.00776389999999,105.8026361,2,87.3818,1,TELE2,1,33,Woerden,52.0798287,4.8627239,Utrecht,3,11,3,1,16.3363540589259
ADF0376,124,4.13,244.86,67.90092566,176.9590743,0,9123.917,15,TELE2,1,54,Goes,51.5046455,3.8911303999999998,Zeeland,3,9,5,1,39.8380951107625
ADF1474,4874,162.47,6868.8,4896.113074,1972.686926,18,288638.6953,460,Ben,0,72,Amersfoort,52.15611129999999,5.3878265999999995,Utrecht,7,11,4,1,12.829516909206701
ADF1495,731,24.37,7132.7832,1851.512009,5281.271191,0,11099077.72,23,KPN,0,75,Zevenaar,51.9294445,6.0769589999999996,Gelderland,6,17,4,6,40.043694678691104
ADF1292,164,5.47,4852.08,3194.089736,1657.990264,113,16732.7481,176,TELE2,0,54,Berkelland,52.115156799999994,6.561501299999999,Gelderland,5,14,4,5,32.6224488286632
ADF1372,3437,114.57,5578.9464,2987.5146210000003,2591.431779,12,717.7168,477,TELE2,0,45,Emmen,52.71323670000001,6.9557766,Drenthe,8,8,4,2,34.0601708232337
ADF1235,1129,37.63,3795.9,883.7094879000001,2912.190512,0,900906.9424,11,KPN,0,23,Zeist,52.0906015,5.2332526,Utrecht,5,12,6,1,42.3670820878814
ADF1044,1533,51.1,612.612,464.8653575,147.7466425,2,0.1016,168,KPN,0,51,Meierijstad,51.613703799999996,5.5482128,Noord-Brabant,6,14,12,2,10.5765329730678
ADF0296,2132,71.07,1996.8,1384.5687380000002,612.2312615000001,5,7639898.5879999995,30,KPN,0,72,Tilburg,51.560596000000004,5.0919143,Noord-Brabant,6,14,3,3,48.3534696693754
ADF0127,1877,62.57,7866.42,777.1235958999999,7089.296404000001,45,50528.8896,256,Telfort,1,88,Oude IJsselstreek,51.9110456,6.405563900000001,Gelderland,4,13,6,1,34.4462931757937
